Region,Horizon,Feature,Importance
W,4,h_500_weekave_southern_canada_pc20,-4.2188457875180774e-05
W,4,h_850_weekave_arctic_pc20,-0.0010415945059680945
W,4,h_850_weekave_atlantic_ocean_pc20,0.005123898541769852
W,4,h_850_weekave_atlantic_trop_pc20,-0.001122621932307381
W,4,h_850_weekave_conus_pc20,0.0007518131129040799
W,4,h_850_weekave_east_asia_pc20,-0.0029424796886626877
W,4,h_850_weekave_mexico_gulf_pc20,-0.0037425420225792355
W,4,h_850_weekave_pacific_ocean_pc20,0.0021661149508331273
W,4,h_850_weekave_pacific_trop_pc20,0.0024497794266262456
W,4,h_850_weekave_southern_canada_pc20,-0.00046553244169989704
W,4,slp_weekave_arctic_pc20,0.008444594120651445
W,4,slp_weekave_atlantic_ocean_pc20,-0.008512052557360672
W,4,slp_weekave_atlantic_trop_pc20,-0.008846655979629208
W,4,slp_weekave_conus_pc20,0.006183229959472728
W,4,slp_weekave_east_asia_pc20,-0.010107974819839723
W,4,slp_weekave_mexico_gulf_pc20,0.004570310568777991
W,4,slp_weekave_pacific_ocean_pc20,0.007488423999169225
W,4,slp_weekave_pacific_trop_pc20,0.0019078203994887428
W,4,slp_weekave_southern_canada_pc20,-0.002740596929899682
W,4,t_500_weekave_arctic_pc20,-0.0003689227122595895
W,4,t_500_weekave_atlantic_ocean_pc20,0.0027736700916409637
W,4,t_500_weekave_atlantic_trop_pc20,-0.0013504319728612952
W,4,t_500_weekave_conus_pc20,0.006065454190848355
W,4,t_500_weekave_east_asia_pc20,-0.0022894299962321323
W,4,t_500_weekave_mexico_gulf_pc20,-0.002288466336000135
W,4,t_500_weekave_pacific_ocean_pc20,0.0008321483967337191
W,4,t_500_weekave_pacific_trop_pc20,-0.0058842422295816675
W,4,t_500_weekave_southern_canada_pc20,-0.000557430858196728
W,4,t_850_weekave_arctic_pc20,0.0005009671714615453
W,4,t_850_weekave_atlantic_ocean_pc20,-0.003689953439487799
W,4,t_850_weekave_atlantic_trop_pc20,-0.005208806577590922
W,4,t_850_weekave_conus_pc20,-0.0020246177594698267
W,4,t_850_weekave_east_asia_pc20,-0.0018890350469888517
W,4,t_850_weekave_mexico_gulf_pc20,0.0015279929921493778
W,4,t_850_weekave_pacific_ocean_pc20,-0.001637336772465107
W,4,t_850_weekave_pacific_trop_pc20,-0.003998023006314267
W,4,t_850_weekave_southern_canada_pc20,-0.00043667453643516654
W,4,ts_weekave_arctic_pc20,0.0006588889272456377
W,4,ts_weekave_atlantic_ocean_pc20,-0.0011502181313452079
W,4,ts_weekave_atlantic_trop_pc20,-0.012818913028297777
W,4,ts_weekave_conus_pc20,-0.0033477857109788602
W,4,ts_weekave_east_asia_pc20,-0.004525401146455573
W,4,ts_weekave_mexico_gulf_pc20,0.0002627404179042318
W,4,ts_weekave_pacific_ocean_pc20,0.0006418572529849046
W,4,ts_weekave_pacific_trop_pc20,0.0014436005890157292
W,4,ts_weekave_southern_canada_pc20,-0.003953676128622519
SW,4,SW_current_week,0.0019323820411599228
SW,4,h_500_weekave_arctic_mean,-0.0030587285767342378
SW,4,h_500_weekave_atlantic_ocean_mean,-0.0011728274248915317
SW,4,h_500_weekave_atlantic_trop_mean,-0.0011319766999718557
SW,4,h_500_weekave_conus_mean,-0.003391559472731176
SW,4,h_500_weekave_east_asia_mean,-0.0010038954574291825
SW,4,h_500_weekave_mexico_gulf_mean,-0.0004462137716447175
SW,4,h_500_weekave_pacific_ocean_mean,-0.00022902658333981603
SW,4,h_500_weekave_pacific_trop_mean,-0.00044219913168973924
SW,4,h_500_weekave_southern_canada_mean,0.0013138994577028384
SW,4,h_850_weekave_arctic_mean,-0.0025326392023769183
SW,4,h_850_weekave_atlantic_ocean_mean,6.381539707516204e-05
SW,4,h_850_weekave_atlantic_trop_mean,0.004881446823224689
SW,4,h_850_weekave_conus_mean,0.007026932299331075
SW,4,h_850_weekave_east_asia_mean,-0.0007628011336996643
SW,4,h_850_weekave_mexico_gulf_mean,-0.006626544032308823
SW,4,h_850_weekave_pacific_ocean_mean,-0.002472381326140057
SW,4,h_850_weekave_pacific_trop_mean,0.0027469182655126692
SW,4,h_850_weekave_southern_canada_mean,0.002241404389141044
SW,4,slp_weekave_arctic_mean,-0.006502852927571201
SW,4,slp_weekave_atlantic_ocean_mean,-6.473712378576301e-05
SW,4,slp_weekave_atlantic_trop_mean,0.0011287426094031586
SW,4,slp_weekave_conus_mean,-0.0036078779639406497
SW,4,slp_weekave_east_asia_mean,0.000841018283001338
SW,4,slp_weekave_mexico_gulf_mean,0.0014968176912114088
SW,4,slp_weekave_pacific_ocean_mean,0.0027357093320208303
SW,4,slp_weekave_pacific_trop_mean,0.010571836627148423
SW,4,slp_weekave_southern_canada_mean,-0.0010024922562046938
SW,4,t_500_weekave_arctic_mean,5.691712145616812e-05
SW,4,t_500_weekave_atlantic_ocean_mean,-3.4509917382260134e-05
SW,4,t_500_weekave_atlantic_trop_mean,0.0004179850610470363
SW,4,t_500_weekave_conus_mean,0.002335595368263732
SW,4,t_500_weekave_east_asia_mean,0.0016267105700816427
SW,4,t_500_weekave_mexico_gulf_mean,0.001184412744076931
SW,4,t_500_weekave_pacific_ocean_mean,0.0018307042740612752
SW,4,t_500_weekave_pacific_trop_mean,0.002470088385511489
SW,4,t_500_weekave_southern_canada_mean,-0.0008125284340803359
SW,4,t_850_weekave_arctic_mean,0.0031581359724875894
SW,4,t_850_weekave_atlantic_ocean_mean,-0.0006431870614576655
SW,4,t_850_weekave_atlantic_trop_mean,-0.0021824153600977186
SW,4,t_850_weekave_conus_mean,0.0030322190992352707
SW,4,t_850_weekave_east_asia_mean,-0.0011165374115193138
SW,4,t_850_weekave_mexico_gulf_mean,0.0012750298956634154
SW,4,t_850_weekave_pacific_ocean_mean,0.002372616656660324
SW,4,t_850_weekave_pacific_trop_mean,-0.0011372502054479631
SW,4,t_850_weekave_southern_canada_mean,-0.0012035601116592225
SW,4,ts_weekave_arctic_mean,-0.0028960577249087884
SW,4,ts_weekave_atlantic_ocean_mean,-0.0018089919635848309
SW,4,ts_weekave_atlantic_trop_mean,-0.0005161694681022233
SW,4,ts_weekave_conus_mean,-0.002050834333251202
SW,4,ts_weekave_east_asia_mean,-0.0001875498488351409
SW,4,ts_weekave_mexico_gulf_mean,-0.0015957917804463465
SW,4,ts_weekave_pacific_ocean_mean,-0.00013748356999954877
SW,4,ts_weekave_pacific_trop_mean,0.00224742226958153
SW,4,ts_weekave_southern_canada_mean,-0.00262055921041829
SW,4,h_500_weekave_arctic_pc1,-0.0013521404902634723
SW,4,h_500_weekave_atlantic_ocean_pc1,0.0015396074662890355
SW,4,h_500_weekave_atlantic_trop_pc1,-0.0015160837725033626
SW,4,h_500_weekave_conus_pc1,0.0022821315968459526
SW,4,h_500_weekave_east_asia_pc1,3.4844527962156016e-05
SW,4,h_500_weekave_mexico_gulf_pc1,0.003048790863574095
SW,4,h_500_weekave_pacific_ocean_pc1,-0.0003996501218731889
SW,4,h_500_weekave_pacific_trop_pc1,-0.0019265202395116975
SW,4,h_500_weekave_southern_canada_pc1,-0.000481055968856318
SW,4,h_850_weekave_arctic_pc1,0.0021578332808469694
SW,4,h_850_weekave_atlantic_ocean_pc1,0.0010322989500629524
SW,4,h_850_weekave_atlantic_trop_pc1,-0.005556454003822179
SW,4,h_850_weekave_conus_pc1,0.0016469108754713377
SW,4,h_850_weekave_east_asia_pc1,0.0011136728113965895
SW,4,h_850_weekave_mexico_gulf_pc1,-0.0012478406899286477
SW,4,h_850_weekave_pacific_ocean_pc1,0.0004090569173617868
SW,4,h_850_weekave_pacific_trop_pc1,-6.176860592117528e-05
SW,4,h_850_weekave_southern_canada_pc1,0.0004715304078202938
SW,4,slp_weekave_arctic_pc1,0.0010804541337253208
SW,4,slp_weekave_atlantic_ocean_pc1,0.0033043493085285498
SW,4,slp_weekave_atlantic_trop_pc1,-0.0013512485729727964
SW,4,slp_weekave_conus_pc1,-0.0006325175533167914
SW,4,slp_weekave_east_asia_pc1,-0.0048332256558372
SW,4,slp_weekave_mexico_gulf_pc1,0.002284874625046947
SW,4,slp_weekave_pacific_ocean_pc1,0.0022837259184070647
SW,4,slp_weekave_pacific_trop_pc1,0.0021472544339020388
SW,4,slp_weekave_southern_canada_pc1,-0.0021782141220722047
SW,4,t_500_weekave_arctic_pc1,0.0011376856107278529
SW,4,t_500_weekave_atlantic_ocean_pc1,0.00142916884630974
SW,4,t_500_weekave_atlantic_trop_pc1,0.001765042817606588
SW,4,t_500_weekave_conus_pc1,-0.00037128481363241463
SW,4,t_500_weekave_east_asia_pc1,0.004194262277874931
SW,4,t_500_weekave_mexico_gulf_pc1,0.002272553909274307
SW,4,t_500_weekave_pacific_ocean_pc1,-0.0041434508931843085
SW,4,t_500_weekave_pacific_trop_pc1,0.001573982646214341
SW,4,t_500_weekave_southern_canada_pc1,-0.001948077474381682
SW,4,t_850_weekave_arctic_pc1,0.001151694520011685
SW,4,t_850_weekave_atlantic_ocean_pc1,-0.0012713277015870734
SW,4,t_850_weekave_atlantic_trop_pc1,0.0003379313101045334
SW,4,t_850_weekave_conus_pc1,0.0032030484322214856
SW,4,t_850_weekave_east_asia_pc1,-0.0012127506216155215
SW,4,t_850_weekave_mexico_gulf_pc1,0.0007484801699543612
SW,4,t_850_weekave_pacific_ocean_pc1,0.002579523554072131
SW,4,t_850_weekave_pacific_trop_pc1,-0.00019675209701097707
SW,4,t_850_weekave_southern_canada_pc1,-0.0015283740616083878
SW,4,ts_weekave_arctic_pc1,-0.0034351437094029733
SW,4,ts_weekave_atlantic_ocean_pc1,-0.0025468581766989445
SW,4,ts_weekave_atlantic_trop_pc1,-0.0002852645855206948
SW,4,ts_weekave_conus_pc1,-0.0007658240633570272
SW,4,ts_weekave_east_asia_pc1,0.003993404915049522
SW,4,ts_weekave_mexico_gulf_pc1,-0.0030505719138325857
SW,4,ts_weekave_pacific_ocean_pc1,0.0019192215757855902
SW,4,ts_weekave_pacific_trop_pc1,0.006022676421851924
SW,4,ts_weekave_southern_canada_pc1,0.0015264620147258008
SW,4,h_500_weekave_arctic_pc2,0.0007874167149240829
SW,4,h_500_weekave_atlantic_ocean_pc2,0.000398262574237244
SW,4,h_500_weekave_atlantic_trop_pc2,0.0020966540642386455
SW,4,h_500_weekave_conus_pc2,-0.0035893349071438
SW,4,h_500_weekave_east_asia_pc2,-0.0004310567653626289
SW,4,h_500_weekave_mexico_gulf_pc2,0.0012871898992047697
SW,4,h_500_weekave_pacific_ocean_pc2,-0.0005459395182210761
SW,4,h_500_weekave_pacific_trop_pc2,0.001789999564007087
SW,4,h_500_weekave_southern_canada_pc2,0.0014717112666123929
SW,4,h_850_weekave_arctic_pc2,0.00145843277050736
SW,4,h_850_weekave_atlantic_ocean_pc2,0.0024943278457018716
SW,4,h_850_weekave_atlantic_trop_pc2,-0.0012232893313283662
SW,4,h_850_weekave_conus_pc2,0.0018109344361433965
SW,4,h_850_weekave_east_asia_pc2,0.0002557257546255206
SW,4,h_850_weekave_mexico_gulf_pc2,0.0008716888461334153
SW,4,h_850_weekave_pacific_ocean_pc2,0.004303194139447382
SW,4,h_850_weekave_pacific_trop_pc2,0.00960558182816184
SW,4,h_850_weekave_southern_canada_pc2,0.001103529420333323
SW,4,slp_weekave_arctic_pc2,0.005751405175539093
SW,4,slp_weekave_atlantic_ocean_pc2,-0.0011706434023551094
SW,4,slp_weekave_atlantic_trop_pc2,0.0007196547920793161
SW,4,slp_weekave_conus_pc2,-5.782794091451216e-05
SW,4,slp_weekave_east_asia_pc2,-7.875261727498343e-05
SW,4,slp_weekave_mexico_gulf_pc2,0.0002042390409425258
SW,4,slp_weekave_pacific_ocean_pc2,-0.0017706126301248422
SW,4,slp_weekave_pacific_trop_pc2,-0.0010895851832699588
SW,4,slp_weekave_southern_canada_pc2,0.003932883125025436
SW,4,t_500_weekave_arctic_pc2,0.0038017530088318837
SW,4,t_500_weekave_atlantic_ocean_pc2,-0.0020740871224826634
SW,4,t_500_weekave_atlantic_trop_pc2,-0.00021877407945741407
SW,4,t_500_weekave_conus_pc2,0.005130135893565161
SW,4,t_500_weekave_east_asia_pc2,-0.0010661699051753477
SW,4,t_500_weekave_mexico_gulf_pc2,0.0030001594542214812
SW,4,t_500_weekave_pacific_ocean_pc2,-0.0010411914230491408
SW,4,t_500_weekave_pacific_trop_pc2,-0.019396800111398927
SW,4,t_500_weekave_southern_canada_pc2,-0.00035268723755839854
SW,4,t_850_weekave_arctic_pc2,0.0007933710040115856
SW,4,t_850_weekave_atlantic_ocean_pc2,-4.458135149048026e-05
SW,4,t_850_weekave_atlantic_trop_pc2,-0.0031638211429567686
SW,4,t_850_weekave_conus_pc2,-2.6187532156107807e-05
SW,4,t_850_weekave_east_asia_pc2,0.001506835571248688
SW,4,t_850_weekave_mexico_gulf_pc2,-9.939833806852741e-06
SW,4,t_850_weekave_pacific_ocean_pc2,-0.00225309099912215
SW,4,t_850_weekave_pacific_trop_pc2,-0.003121690147718237
SW,4,t_850_weekave_southern_canada_pc2,0.0023985390741839622
SW,4,ts_weekave_arctic_pc2,0.0025223109450185355
SW,4,ts_weekave_atlantic_ocean_pc2,-0.0007726285856454554
SW,4,ts_weekave_atlantic_trop_pc2,-0.0005805486920998988
SW,4,ts_weekave_conus_pc2,-0.0022501295068928506
SW,4,ts_weekave_east_asia_pc2,-0.0012335623498017571
SW,4,ts_weekave_mexico_gulf_pc2,-0.0030803079612231905
SW,4,ts_weekave_pacific_ocean_pc2,-0.006773020885869618
SW,4,ts_weekave_pacific_trop_pc2,-0.0008130796066186571
SW,4,ts_weekave_southern_canada_pc2,0.0008041396490289454
SW,4,h_500_weekave_arctic_pc3,-0.0007153031269537517
SW,4,h_500_weekave_atlantic_ocean_pc3,0.007966447873745756
SW,4,h_500_weekave_atlantic_trop_pc3,0.003437984043795724
SW,4,h_500_weekave_conus_pc3,0.00019670835757841233
SW,4,h_500_weekave_east_asia_pc3,4.9190534525100914e-05
SW,4,h_500_weekave_mexico_gulf_pc3,0.002311476989003136
SW,4,h_500_weekave_pacific_ocean_pc3,0.0001073596641758249
SW,4,h_500_weekave_pacific_trop_pc3,-2.520572238105719e-05
SW,4,h_500_weekave_southern_canada_pc3,-0.0022451349692350704
SW,4,h_850_weekave_arctic_pc3,-0.001127691756928062
SW,4,h_850_weekave_atlantic_ocean_pc3,-0.0006923222932056384
SW,4,h_850_weekave_atlantic_trop_pc3,0.001667236241364467
SW,4,h_850_weekave_conus_pc3,-0.003314779346032193
SW,4,h_850_weekave_east_asia_pc3,0.001359210243954238
SW,4,h_850_weekave_mexico_gulf_pc3,-0.0004958361794651811
SW,4,h_850_weekave_pacific_ocean_pc3,0.0022935400973218114
SW,4,h_850_weekave_pacific_trop_pc3,-5.738307589150023e-05
SW,4,h_850_weekave_southern_canada_pc3,0.010833375040293254
SW,4,slp_weekave_arctic_pc3,-0.0015725548882496553
SW,4,slp_weekave_atlantic_ocean_pc3,-0.0029769021018885527
SW,4,slp_weekave_atlantic_trop_pc3,-0.0027913570189327017
SW,4,slp_weekave_conus_pc3,0.0004734369284709642
SW,4,slp_weekave_east_asia_pc3,0.000838657212767006
SW,4,slp_weekave_mexico_gulf_pc3,0.0036130347615022838
SW,4,slp_weekave_pacific_ocean_pc3,-0.00020008877134394253
SW,4,slp_weekave_pacific_trop_pc3,0.009333532728522383
SW,4,slp_weekave_southern_canada_pc3,0.002933474091164075
SW,4,t_500_weekave_arctic_pc3,-0.001313040719920607
SW,4,t_500_weekave_atlantic_ocean_pc3,0.004488405720349083
SW,4,t_500_weekave_atlantic_trop_pc3,0.0009576873682792957
SW,4,t_500_weekave_conus_pc3,-0.0008930881059203403
SW,4,t_500_weekave_east_asia_pc3,0.0024372995540442883
SW,4,t_500_weekave_mexico_gulf_pc3,-0.015553009741677452
SW,4,t_500_weekave_pacific_ocean_pc3,-0.004625258367625869
SW,4,t_500_weekave_pacific_trop_pc3,-0.0010359482841516628
SW,4,t_500_weekave_southern_canada_pc3,-0.0008677224806243
SW,4,t_850_weekave_arctic_pc3,0.0014447170076642645
SW,4,t_850_weekave_atlantic_ocean_pc3,0.000822035995322216
SW,4,t_850_weekave_atlantic_trop_pc3,0.0018590873750272685
SW,4,t_850_weekave_conus_pc3,-0.00018703924822699076
SW,4,t_850_weekave_east_asia_pc3,0.0018157151995092046
SW,4,t_850_weekave_mexico_gulf_pc3,-0.0017498589181646818
SW,4,t_850_weekave_pacific_ocean_pc3,0.00031430538775198966
SW,4,t_850_weekave_pacific_trop_pc3,-0.004466205580193794
SW,4,t_850_weekave_southern_canada_pc3,-0.005355724618329916
SW,4,ts_weekave_arctic_pc3,0.0030450917264112903
SW,4,ts_weekave_atlantic_ocean_pc3,-0.004468757280811619
SW,4,ts_weekave_atlantic_trop_pc3,0.016977634106776975
SW,4,ts_weekave_conus_pc3,-0.003955446577598965
SW,4,ts_weekave_east_asia_pc3,-0.003106283236563915
SW,4,ts_weekave_mexico_gulf_pc3,0.00020574361422850038
SW,4,ts_weekave_pacific_ocean_pc3,-0.006972641800360242
SW,4,ts_weekave_pacific_trop_pc3,0.008508771997172312
SW,4,ts_weekave_southern_canada_pc3,-0.0013312874632205466
SW,4,h_500_weekave_arctic_pc4,9.72921720288511e-05
SW,4,h_500_weekave_atlantic_ocean_pc4,-0.00010000282761715162
SW,4,h_500_weekave_atlantic_trop_pc4,3.7386817352006814e-05
SW,4,h_500_weekave_conus_pc4,0.0007181446927868151
SW,4,h_500_weekave_east_asia_pc4,-0.0062055513074836515
SW,4,h_500_weekave_mexico_gulf_pc4,-0.00194194049837814
SW,4,h_500_weekave_pacific_ocean_pc4,-0.0005307555132604207
SW,4,h_500_weekave_pacific_trop_pc4,-0.0019167957604856677
SW,4,h_500_weekave_southern_canada_pc4,0.00042197726515631474
SW,4,h_850_weekave_arctic_pc4,-0.004769563248444264
SW,4,h_850_weekave_atlantic_ocean_pc4,-0.00027766263071079915
SW,4,h_850_weekave_atlantic_trop_pc4,-0.0004488187420832013
SW,4,h_850_weekave_conus_pc4,-0.0008544791704112006
SW,4,h_850_weekave_east_asia_pc4,0.0003238814732447655
SW,4,h_850_weekave_mexico_gulf_pc4,0.005819676171429089
SW,4,h_850_weekave_pacific_ocean_pc4,0.0008893549396864338
SW,4,h_850_weekave_pacific_trop_pc4,0.0017888448157944658
SW,4,h_850_weekave_southern_canada_pc4,-0.0023449209422973754
SW,4,slp_weekave_arctic_pc4,0.0004939259968509931
SW,4,slp_weekave_atlantic_ocean_pc4,-0.0011458651682516438
SW,4,slp_weekave_atlantic_trop_pc4,0.0006980386554114482
SW,4,slp_weekave_conus_pc4,-0.0008503925443646902
SW,4,slp_weekave_east_asia_pc4,0.0016635986498844198
SW,4,slp_weekave_mexico_gulf_pc4,-0.0014622207478469504
SW,4,slp_weekave_pacific_ocean_pc4,-0.0028462710429258448
SW,4,slp_weekave_pacific_trop_pc4,-0.00219444225536806
SW,4,slp_weekave_southern_canada_pc4,-0.0022581666307305366
SW,4,t_500_weekave_arctic_pc4,-0.0013298570420985367
SW,4,t_500_weekave_atlantic_ocean_pc4,0.0012928291547422254
SW,4,t_500_weekave_atlantic_trop_pc4,0.002946829381001148
SW,4,t_500_weekave_conus_pc4,-0.00034882282271215815
SW,4,t_500_weekave_east_asia_pc4,0.0012093584013617893
SW,4,t_500_weekave_mexico_gulf_pc4,-0.00017213790134730603
SW,4,t_500_weekave_pacific_ocean_pc4,0.0013609111749985174
SW,4,t_500_weekave_pacific_trop_pc4,-0.004211096798268418
SW,4,t_500_weekave_southern_canada_pc4,-0.0012720700720524707
SW,4,t_850_weekave_arctic_pc4,-0.0027146302283581393
SW,4,t_850_weekave_atlantic_ocean_pc4,-0.00589663824471578
SW,4,t_850_weekave_atlantic_trop_pc4,-0.0031405770037909934
SW,4,t_850_weekave_conus_pc4,-0.001806842800723126
SW,4,t_850_weekave_east_asia_pc4,0.003882016502006443
SW,4,t_850_weekave_mexico_gulf_pc4,-0.004832948419266522
SW,4,t_850_weekave_pacific_ocean_pc4,-0.0012578774582670427
SW,4,t_850_weekave_pacific_trop_pc4,-0.0018907450244818622
SW,4,t_850_weekave_southern_canada_pc4,-0.0019539686830579495
SW,4,ts_weekave_arctic_pc4,-0.005484042087466238
SW,4,ts_weekave_atlantic_ocean_pc4,6.137611024564412e-05
SW,4,ts_weekave_atlantic_trop_pc4,0.0019888229092606124
SW,4,ts_weekave_conus_pc4,0.00273231808412661
SW,4,ts_weekave_east_asia_pc4,-0.001225534004823592
SW,4,ts_weekave_mexico_gulf_pc4,0.0006640849575718644
SW,4,ts_weekave_pacific_ocean_pc4,-0.00046092563500657786
SW,4,ts_weekave_pacific_trop_pc4,-0.002921331520150039
SW,4,ts_weekave_southern_canada_pc4,-0.0014726512459605138
SW,4,h_500_weekave_arctic_pc5,0.0020397313840945673
SW,4,h_500_weekave_atlantic_ocean_pc5,-0.0008431224817567824
SW,4,h_500_weekave_atlantic_trop_pc5,-0.00017118233462647402
SW,4,h_500_weekave_conus_pc5,0.0003243463094971588
SW,4,h_500_weekave_east_asia_pc5,-0.0008320012848722858
SW,4,h_500_weekave_mexico_gulf_pc5,-0.004825480717701991
SW,4,h_500_weekave_pacific_ocean_pc5,0.00040853579928309773
SW,4,h_500_weekave_pacific_trop_pc5,-0.0011690616007605718
SW,4,h_500_weekave_southern_canada_pc5,0.0029470188591661727
SW,4,h_850_weekave_arctic_pc5,-0.0032063918623167265
SW,4,h_850_weekave_atlantic_ocean_pc5,-0.0013396603778073797
SW,4,h_850_weekave_atlantic_trop_pc5,-0.0015772133715903358
SW,4,h_850_weekave_conus_pc5,0.0006673482128211727
SW,4,h_850_weekave_east_asia_pc5,-0.001451643009719339
SW,4,h_850_weekave_mexico_gulf_pc5,-0.0031969947301873523
SW,4,h_850_weekave_pacific_ocean_pc5,-0.0024421174402977346
SW,4,h_850_weekave_pacific_trop_pc5,-0.00043099547510498936
SW,4,h_850_weekave_southern_canada_pc5,0.00047925726380884843
SW,4,slp_weekave_arctic_pc5,0.001235924208462332
SW,4,slp_weekave_atlantic_ocean_pc5,-0.0001165425006151318
SW,4,slp_weekave_atlantic_trop_pc5,0.001883475823409538
SW,4,slp_weekave_conus_pc5,-0.003153801550768017
SW,4,slp_weekave_east_asia_pc5,-0.0036679599389276194
SW,4,slp_weekave_mexico_gulf_pc5,-0.002577646806538129
SW,4,slp_weekave_pacific_ocean_pc5,0.0015488967985174036
SW,4,slp_weekave_pacific_trop_pc5,7.129718607538453e-05
SW,4,slp_weekave_southern_canada_pc5,0.00014068024144971622
SW,4,t_500_weekave_arctic_pc5,0.001475704874423552
SW,4,t_500_weekave_atlantic_ocean_pc5,-0.002024222392766791
SW,4,t_500_weekave_atlantic_trop_pc5,-5.249291631699293e-05
SW,4,t_500_weekave_conus_pc5,0.004999096758937327
SW,4,t_500_weekave_east_asia_pc5,-0.0010395333306695805
SW,4,t_500_weekave_mexico_gulf_pc5,0.003150133467035173
SW,4,t_500_weekave_pacific_ocean_pc5,-0.0013861751575660127
SW,4,t_500_weekave_pacific_trop_pc5,-0.00208850873768817
SW,4,t_500_weekave_southern_canada_pc5,-0.0009834489189452919
SW,4,t_850_weekave_arctic_pc5,-0.00043853159119131566
SW,4,t_850_weekave_atlantic_ocean_pc5,-0.004053384355661397
SW,4,t_850_weekave_atlantic_trop_pc5,0.005408867687417581
SW,4,t_850_weekave_conus_pc5,-0.0007116778630669766
SW,4,t_850_weekave_east_asia_pc5,-0.002594706807421776
SW,4,t_850_weekave_mexico_gulf_pc5,-0.002717457174728599
SW,4,t_850_weekave_pacific_ocean_pc5,0.0013767958133720447
SW,4,t_850_weekave_pacific_trop_pc5,-1.2777842229535115e-05
SW,4,t_850_weekave_southern_canada_pc5,0.0020362957465884643
SW,4,ts_weekave_arctic_pc5,-0.002024080036311071
SW,4,ts_weekave_atlantic_ocean_pc5,-0.0003781775352963349
SW,4,ts_weekave_atlantic_trop_pc5,0.0003914309007259161
SW,4,ts_weekave_conus_pc5,-0.002402339395625175
SW,4,ts_weekave_east_asia_pc5,0.0013938663347909349
SW,4,ts_weekave_mexico_gulf_pc5,0.003868732899397672
SW,4,ts_weekave_pacific_ocean_pc5,-0.0031230845070884844
SW,4,ts_weekave_pacific_trop_pc5,0.0040989882327930735
SW,4,ts_weekave_southern_canada_pc5,0.0029048197554906617
SW,4,h_500_weekave_arctic_pc6,-0.0016481517192330189
SW,4,h_500_weekave_atlantic_ocean_pc6,-0.004970541568126219
SW,4,h_500_weekave_atlantic_trop_pc6,-0.00043467568993828346
SW,4,h_500_weekave_conus_pc6,-0.0021571515312165316
SW,4,h_500_weekave_east_asia_pc6,0.0005931607523720573
SW,4,h_500_weekave_mexico_gulf_pc6,0.0044994762875121275
SW,4,h_500_weekave_pacific_ocean_pc6,0.0016737660510309411
SW,4,h_500_weekave_pacific_trop_pc6,0.001270986543083404
SW,4,h_500_weekave_southern_canada_pc6,-0.0006948071743156703
SW,4,h_850_weekave_arctic_pc6,0.0007029530968175528
SW,4,h_850_weekave_atlantic_ocean_pc6,-0.0010747626568493225
SW,4,h_850_weekave_atlantic_trop_pc6,-0.0017747651701229383
SW,4,h_850_weekave_conus_pc6,0.0016292863864958208
SW,4,h_850_weekave_east_asia_pc6,0.0006606056618625455
SW,4,h_850_weekave_mexico_gulf_pc6,-0.0025137176235326595
SW,4,h_850_weekave_pacific_ocean_pc6,0.002015445687104108
SW,4,h_850_weekave_pacific_trop_pc6,0.00023968931248753063
SW,4,h_850_weekave_southern_canada_pc6,0.0008979742615687533
SW,4,slp_weekave_arctic_pc6,-5.861298515993004e-06
SW,4,slp_weekave_atlantic_ocean_pc6,-0.000736748683852495
SW,4,slp_weekave_atlantic_trop_pc6,-0.0003607301585003627
SW,4,slp_weekave_conus_pc6,0.0011777565848047602
SW,4,slp_weekave_east_asia_pc6,0.0021011477686284272
SW,4,slp_weekave_mexico_gulf_pc6,0.0021365440824918794
SW,4,slp_weekave_pacific_ocean_pc6,-0.0029974229934489984
SW,4,slp_weekave_pacific_trop_pc6,-0.0018614813612075841
SW,4,slp_weekave_southern_canada_pc6,-0.003370231282517011
SW,4,t_500_weekave_arctic_pc6,0.0011277848546325854
SW,4,t_500_weekave_atlantic_ocean_pc6,-0.00078561132572057
SW,4,t_500_weekave_atlantic_trop_pc6,-0.0002283372414305429
SW,4,t_500_weekave_conus_pc6,0.0002771776498068442
SW,4,t_500_weekave_east_asia_pc6,-0.001730675258937501
SW,4,t_500_weekave_mexico_gulf_pc6,-0.0006336958359337341
SW,4,t_500_weekave_pacific_ocean_pc6,0.005888924067468867
SW,4,t_500_weekave_pacific_trop_pc6,-0.000899096478311338
SW,4,t_500_weekave_southern_canada_pc6,-0.00011205031353436942
SW,4,t_850_weekave_arctic_pc6,-0.001088820716235365
SW,4,t_850_weekave_atlantic_ocean_pc6,-0.0010704122009808378
SW,4,t_850_weekave_atlantic_trop_pc6,-0.001047260690018037
SW,4,t_850_weekave_conus_pc6,0.003156418614899022
SW,4,t_850_weekave_east_asia_pc6,0.00024041735907853005
SW,4,t_850_weekave_mexico_gulf_pc6,0.0050485919136842305
SW,4,t_850_weekave_pacific_ocean_pc6,0.0029667031704460277
SW,4,t_850_weekave_pacific_trop_pc6,0.004819009532440507
SW,4,t_850_weekave_southern_canada_pc6,0.00021252396803408402
SW,4,ts_weekave_arctic_pc6,0.000785758145941795
SW,4,ts_weekave_atlantic_ocean_pc6,0.000260155701153586
SW,4,ts_weekave_atlantic_trop_pc6,-0.00027166168918929165
SW,4,ts_weekave_conus_pc6,-0.0017311700619196883
SW,4,ts_weekave_east_asia_pc6,-0.0016862183762320182
SW,4,ts_weekave_mexico_gulf_pc6,0.0021820872141043333
